Klebeband;páska (lepicí);tape;core2000 A2_B1_Household_Tools_DIY
Fach/Unterrichtsfach;předmět;subject;core2000 A2_02_05_Transport_Education_Work_Appearance
Straße;silnice/cesta;road;core2000 A2_B1_Car_Driving_Transportation
Schnupfen;rýma;cold/runny nose;core2000 A2_01_Health_and_Body
Engländer/in;Angličan/Angličanka;;core2000 A2_B1_Geography_Countries_Nationalities
Ratte;krysa;rat;core2000 A2_Animals_Detailed
E-Mail/Nachricht;e-mail/zpráva;email/message;core2000 A2_B1_Office_and_Professional_Life
Stadion;stadion;stadium;core2000 A2_B1_Sports_and_Activities
Winkel;úhel;angle/corner;core2000 A2_B1_Materials_Shapes_Quantities
Wecker;budík;alarm clock;core2000 A2_B1_Furniture_and_Home_Interior
Pilz;houba;mushroom;core2000 A2_B1_Cooking_and_Kitchen
Komödie;komedie;comedy;core2000 A2_B1_Music_Arts_Entertainment
Mohn;mák;poppy;core2000 A2_B1_Plants_Trees_Landscape
Bohne;fazole;bean;core2000 A2_Food_Extended_Fruits_Vegetables_Dishes
Wäsche waschen;prát (prádlo);to do laundry;core2000 A2_B1_Verbs_of_Daily_Life
Berg;hora;mountain;core2000 A2_06_10_House_Culture_Nature_Services_Narration
Geldbörse/Portemonnaie;peněženka;wallet;core2000 A2_Clothes_and_Fashion
windig;větrný;windy;core2000 A2_B1_Weather_Extended
Arm/Oberarm;paže;upper arm;core2000 A2_B1_Body_Extended_and_Medical
Farbe;barva (na malování);paint;core2000 A2_B1_Household_Tools_DIY
Autobahn;dálnice;highway/motorway;core2000 A2_B1_Car_Driving_Transportation
Medikament;lék/léčivo;medicine/drug;core2000 A2_01_Health_and_Body
Amerikaner/in;Američan/ka;;core2000 A2_B1_Geography_Countries_Nationalities
Löwe;lev;lion;core2000 A2_Animals_Detailed
Anhang/Anlage;příloha;attachment;core2000 A2_B1_Office_and_Professional_Life
aufwachsen;vyrůstat;to grow up;core2000 A2_B1_Family_Extended_and_Life_Events
gerade/parallel;rovný/rovnoběžný;straight/parallel;core2000 A2_B1_Materials_Shapes_Quantities
Kleiderbügel/Haken;věšák;hanger/hook;core2000 A2_B1_Furniture_and_Home_Interior
Nuss;ořech;nut;core2000 A2_B1_Cooking_and_Kitchen
Horror;horor;horror;core2000 A2_B1_Music_Arts_Entertainment
Strauch/Busch;keř/křoví;bush/shrub;core2000 A2_B1_Plants_Trees_Landscape
Erbse;hrách;pea;core2000 A2_Food_Extended_Fruits_Vegetables_Dishes
aufhängen;věšet (prádlo);to hang (laundry);core2000 A2_B1_Verbs_of_Daily_Life
Fluss;řeka;river;core2000 A2_06_10_House_Culture_Nature_Services_Narration
Uhr/Armbanduhr;hodinky;watch;core2000 A2_Clothes_and_Fashion
windstill;bezvětří;calm (no wind);core2000 A2_B1_Weather_Extended
Ellbogen;loket;elbow;core2000 A2_B1_Body_Extended_and_Medical
Pinsel;štětec (malířský);paintbrush;core2000 A2_B1_Household_Tools_DIY
Geschichte;dějepis;history;core2000 A2_02_05_Transport_Education_Work_Appearance
Kreuzung;křižovatka;intersection/crossroads;core2000 A2_B1_Car_Driving_Transportation
Apotheke;lékárna;pharmacy;core2000 A2_01_Health_and_Body
Italiener/in;Ital/ka;;core2000 A2_B1_Geography_Countries_Nationalities
Tiger;tygr;tiger;core2000 A2_Animals_Detailed
Signatur;podpis (e-mailový);signature (email);core2000 A2_B1_Office_and_Professional_Life
Meisterschaft;mistrovství;championship;core2000 A2_B1_Sports_and_Activities
zur Schule gehen;chodit do školy;to go to school;core2000 A2_B1_Family_Extended_and_Life_Events
rund;kulatý/oblý;round;core2000 A2_B1_Materials_Shapes_Quantities
Kleiderbügel;ramínko;clothes hanger;core2000 A2_B1_Furniture_and_Home_Interior
Honig;med;honey;core2000 A2_B1_Cooking_and_Kitchen
Science-Fiction;sci-fi;sci-fi;core2000 A2_B1_Music_Arts_Entertainment
Gras;tráva;grass;core2000 A2_B1_Plants_Trees_Landscape
Linse;čočka;lentil;core2000 A2_Food_Extended_Fruits_Vegetables_Dishes
bügeln;žehlit;to iron;core2000 A2_B1_Verbs_of_Daily_Life
See;jezero;lake;core2000 A2_06_10_House_Culture_Nature_Services_Narration
Halskette;náhrdelník;necklace;core2000 A2_Clothes_and_Fashion
Unterarm;předloktí;forearm;core2000 A2_B1_Body_Extended_and_Medical
Leiter;žebřík;ladder;core2000 A2_B1_Household_Tools_DIY
Geografie/Erdkunde;zeměpis;geography;core2000 A2_02_05_Transport_Education_Work_Appearance
Kreisverkehr;kruhový objezd;roundabout;core2000 A2_B1_Car_Driving_Transportation
ich habe Kopfschmerzen;bolí mě hlava;I have a headache;core2000 A2_01_Health_and_Body
Spanier/in;Španěl/ka;;core2000 A2_B1_Geography_Countries_Nationalities
Elefant;slon;elephant;core2000 A2_Animals_Detailed
Telefonat/Anruf;telefonát;phone call;core2000 A2_B1_Office_and_Professional_Life
Medaille;medaile;medal;core2000 A2_B1_Sports_and_Activities
das Studium abschließen;absolvovat/vystudovat;to graduate;core2000 A2_B1_Family_Extended_and_Life_Events
eckig;hranatý;angular;core2000 A2_B1_Materials_Shapes_Quantities
Badewanne;vana;bathtub;core2000 A2_B1_Furniture_and_Home_Interior
Sahne;smetana;cream/sour cream;core2000 A2_B1_Cooking_and_Kitchen
romantisch;romantický;romantic;core2000 A2_B1_Music_Arts_Entertainment
Moos;mech;moss;core2000 A2_B1_Plants_Trees_Landscape
Rote Bete/Rübe;řepa;beet;core2000 A2_Food_Extended_Fruits_Vegetables_Dishes
zusammenlegen/falten;skládat (prádlo);to fold (laundry);core2000 A2_B1_Verbs_of_Daily_Life
Meer/See;moře;sea;core2000 A2_06_10_House_Culture_Nature_Services_Narration
Ring;prsten;ring;core2000 A2_Clothes_and_Fashion
Handgelenk;zápěstí;wrist;core2000 A2_B1_Body_Extended_and_Medical
Schlüssel;klíč;key/wrench;core2000 A2_B1_Household_Tools_DIY
Biologie/Naturkunde;přírodopis;biology/nature;core2000 A2_02_05_Transport_Education_Work_Appearance
Ampel;semafor;traffic light;core2000 A2_B1_Car_Driving_Transportation
ich bin krank;jsem nemocný/á;I am sick;core2000 A2_01_Health_and_Body
Kontinent;kontinent/světadíl;continent;core2000 A2_B1_Geography_Countries_Nationalities
Affe;opice;monkey/ape;core2000 A2_Animals_Detailed
Mailbox/Anrufbeantworter;hlasová schránka;voicemail;core2000 A2_B1_Office_and_Professional_Life
Rekord;rekord;record;core2000 A2_B1_Sports_and_Activities
eine Arbeit aufnehmen;nastoupit do práce;to start a job;core2000 A2_B1_Family_Extended_and_Life_Events
flach;plochý/rovný;flat;core2000 A2_B1_Materials_Shapes_Quantities
Dusche;sprcha/sprchový kout;shower;core2000 A2_B1_Furniture_and_Home_Interior
Topf;hrnec;pot;core2000 A2_B1_Cooking_and_Kitchen
Malerei;malba;painting (art);core2000 A2_B1_Music_Arts_Entertainment
Wurzel;kořen;root;core2000 A2_B1_Plants_Trees_Landscape
Staub wischen;luxovat/utírat prach;to dust;core2000 A2_B1_Verbs_of_Daily_Life
Insel;ostrov;island;core2000 A2_06_10_House_Culture_Nature_Services_Narration
Unterwäsche;spodní prádlo;underwear;core2000 A2_Clothes_and_Fashion
angenehm;příjemně;pleasant;core2000 A2_B1_Weather_Extended
Handfläche;dlaň;palm;core2000 A2_B1_Body_Extended_and_Medical
Verkehrszeichen/Schild;značka (dopravní);road sign;core2000 A2_B1_Car_Driving_Transportation
Ozean;oceán;ocean;core2000 A2_B1_Geography_Countries_Nationalities
Giraffe;žirafa;giraffe;core2000 A2_Animals_Detailed
planen;plánovat;to plan;core2000 A2_B1_Office_and_Professional_Life
Fitnessstudio;posilovna;gym;core2000 A2_B1_Sports_and_Activities
selbstständig werden;osamostatnit se;to become independent;core2000 A2_B1_Family_Extended_and_Life_Events
Menge;množství;quantity/amount;core2000 A2_B1_Materials_Shapes_Quantities
Waschbecken;umyvadlo;sink/washbasin;core2000 A2_B1_Furniture_and_Home_Interior
Pfanne;pánev;frying pan;core2000 A2_B1_Cooking_and_Kitchen
Zeichnung;kresba;drawing;core2000 A2_B1_Music_Arts_Entertainment
Stamm;kmen;trunk;core2000 A2_B1_Plants_Trees_Landscape
Salat;salát;salad;core2000 A2_Food_Extended_Fruits_Vegetables_Dishes
den Müll rausbringen;vynášet odpadky;to take out trash;core2000 A2_B1_Verbs_of_Daily_Life
Feld;pole;field;core2000 A2_06_10_House_Culture_Nature_Services_Narration
Boxershorts/Slip;trenky/slipy;boxer shorts/briefs;core2000 A2_Clothes_and_Fashion
kühl;chladno;cool;core2000 A2_B1_Weather_Extended
Daumen;palec;thumb;core2000 A2_B1_Body_Extended_and_Medical
waschen/spülen;mýt/umýt;to wash;core2000 A2_B1_Household_Tools_DIY
Beschäftigung;zaměstnání;employment;core2000 A2_02_05_Transport_Education_Work_Appearance
Zebrastreifen/Fußgängerüberweg;přechod pro chodce;pedestrian crossing;core2000 A2_B1_Car_Driving_Transportation
Halbinsel;poloostrov;peninsula;core2000 A2_B1_Geography_Countries_Nationalities
Wal;velryba;whale;core2000 A2_Animals_Detailed
organisieren;organizovat;to organize;core2000 A2_B1_Office_and_Professional_Life
üben/trainieren;cvičit;to exercise;core2000 A2_B1_Sports_and_Activities
sich verloben;zasnoubit se;to get engaged;core2000 A2_B1_Family_Extended_and_Life_Events
Anzahl/Zahl;počet;number/count;core2000 A2_B1_Materials_Shapes_Quantities
Backblech;pekáč;baking tray;core2000 A2_B1_Cooking_and_Kitchen
Skulptur;socha;sculpture;core2000 A2_B1_Music_Arts_Entertainment
Ast/Zweig;větev;branch;core2000 A2_B1_Plants_Trees_Landscape
Sandwich/belegtes Brot;sendvič/chlebíček;sandwich;core2000 A2_Food_Extended_Fruits_Vegetables_Dishes
einkaufen;nakupovat;to shop/buy groceries;core2000 A2_B1_Verbs_of_Daily_Life
Wiese;louka;meadow;core2000 A2_06_10_House_Culture_Nature_Services_Narration
BH (Büstenhalter);podprsenka;bra;core2000 A2_Clothes_and_Fashion
Zeigefinger;ukazováček;index finger;core2000 A2_B1_Body_Extended_and_Medical
wischen;vytírat;to wipe/mop;core2000 A2_B1_Household_Tools_DIY
Geschwindigkeitsbegrenzung;rychlostní omezení;speed limit;core2000 A2_B1_Car_Driving_Transportation
Meerenge/Straße;průliv;strait;core2000 A2_B1_Geography_Countries_Nationalities
Delfin;delfín;dolphin;core2000 A2_Animals_Detailed
delegieren;delegovat;to delegate;core2000 A2_B1_Office_and_Professional_Life
sich dehnen;protahovat se;to stretch;core2000 A2_B1_Sports_and_Activities
heiraten;oženit se/vdát se;to get married;core2000 A2_B1_Family_Extended_and_Life_Events
Hälfte;polovina/půlka;half;core2000 A2_B1_Materials_Shapes_Quantities
Schüssel;mísa;bowl;core2000 A2_B1_Cooking_and_Kitchen
Fotografie;fotografie;photography;core2000 A2_B1_Music_Arts_Entertainment
Blatt;list;leaf;core2000 A2_B1_Plants_Trees_Landscape
Nudeln/Pasta;těstoviny;pasta;core2000 A2_Food_Extended_Fruits_Vegetables_Dishes
(Blumen) gießen;zalévat (květiny);to water (plants);core2000 A2_B1_Verbs_of_Daily_Life
Knopf;knoflík;button;core2000 A2_Clothes_and_Fashion
es friert;mrzne;it's freezing;core2000 A2_B1_Weather_Extended
Mittelfinger;prostředníček;middle finger;core2000 A2_B1_Body_Extended_and_Medical
Chef;šéf;boss;core2000 A2_02_05_Transport_Education_Work_Appearance
Stau;dopravní zácpa;traffic jam;core2000 A2_B1_Car_Driving_Transportation
Bucht/Golf;záliv;bay/gulf;core2000 A2_B1_Geography_Countries_Nationalities
Hai;žralok;shark;core2000 A2_Animals_Detailed
koordinieren;koordinovat;to coordinate;core2000 A2_B1_Office_and_Professional_Life
Kniebeuge;dřep;squat;core2000 A2_B1_Sports_and_Activities
Drittel;třetina;third;core2000 A2_B1_Materials_Shapes_Quantities
Trockner;sušička;dryer;core2000 A2_B1_Furniture_and_Home_Interior
Kochlöffel;vařečka;wooden spoon;core2000 A2_B1_Cooking_and_Kitchen
Leinwand;plátno;canvas;core2000 A2_B1_Music_Arts_Entertainment
Blüte/Knospe;květ/poupě;blossom/bud;core2000 A2_B1_Plants_Trees_Landscape
Knödel;knedlíky;dumplings;core2000 A2_Food_Extended_Fruits_Vegetables_Dishes
füttern;krmit;to feed;core2000 A2_B1_Verbs_of_Daily_Life
Reißverschluss;zip;zipper;core2000 A2_Clothes_and_Fashion
feucht/schwül;vlhko;humid;core2000 A2_B1_Weather_Extended
Ringfinger;prsteníček;ring finger;core2000 A2_B1_Body_Extended_and_Medical
Kollege;kolega;colleague;core2000 A2_02_05_Transport_Education_Work_Appearance
Umleitung;objížďka;detour;core2000 A2_B1_Car_Driving_Transportation
Wüste;poušť;desert;core2000 A2_B1_Geography_Countries_Nationalities
Krokodil;krokodýl;crocodile;core2000 A2_Animals_Detailed
zusammenarbeiten/kooperieren;spolupracovat;to collaborate;core2000 A2_B1_Office_and_Professional_Life
Liegestütz;klik;push-up;core2000 A2_B1_Sports_and_Activities
gebären/entbinden;porodit;to give birth;core2000 A2_B1_Family_Extended_and_Life_Events
Viertel;čtvrtina;quarter;core2000 A2_B1_Materials_Shapes_Quantities
Wäschekorb;koš na prádlo;laundry basket;core2000 A2_B1_Furniture_and_Home_Interior
Reibe;struhadlo;grater;core2000 A2_B1_Cooking_and_Kitchen
Pinsel;štětec;paintbrush;core2000 A2_B1_Music_Arts_Entertainment
Frucht;plod/ovoce;fruit;core2000 A2_B1_Plants_Trees_Landscape
Pfannkuchen/Crêpe;palačinka;pancake/crêpe;core2000 A2_Food_Extended_Fruits_Vegetables_Dishes
schwül;dusno;muggy/stuffy;core2000 A2_B1_Weather_Extended
kleiner Finger;malíček;little finger;core2000 A2_B1_Body_Extended_and_Medical
Gehalt/Lohn;plat/mzda;salary;core2000 A2_02_05_Transport_Education_Work_Appearance
Unfall;nehoda;accident;core2000 A2_B1_Car_Driving_Transportation
Dschungel/Urwald;džungle/prales;jungle;core2000 A2_B1_Geography_Countries_Nationalities
Vogel;pták;bird;core2000 A2_Animals_Detailed
konsultieren/beraten;konzultovat;to consult;core2000 A2_B1_Office_and_Professional_Life
Laufband;běhání na pásu;treadmill;core2000 A2_B1_Sports_and_Activities
erziehen;vychovávat;to raise/bring up;core2000 A2_B1_Family_Extended_and_Life_Events
Doppelte;dvojnásobek;double;core2000 A2_B1_Materials_Shapes_Quantities
Sieb;cedník;colander;core2000 A2_B1_Cooking_and_Kitchen
Farbe;barva;color/paint;core2000 A2_B1_Music_Arts_Entertainment
Samen/Korn;semeno/semínko;seed;core2000 A2_B1_Plants_Trees_Landscape
Kartoffelpuffer;bramborák;potato pancake;core2000 A2_Food_Extended_Fruits_Vegetables_Dishes
Stein;kámen;stone;core2000 A2_06_10_House_Culture_Nature_Services_Narration
sich ausziehen;svlékat se;to undress;core2000 A2_Clothes_and_Fashion
schwül;parno;sultry;core2000 A2_B1_Weather_Extended
Fingernagel;nehet;fingernail;core2000 A2_B1_Body_Extended_and_Medical
aufhängen;věšet;to hang;core2000 A2_B1_Household_Tools_DIY
Urlaub;dovolená;vacation;core2000 A2_02_05_Transport_Education_Work_Appearance
Bußgeld/Strafzettel;pokuta (za rychlost);fine/ticket;core2000 A2_B1_Car_Driving_Transportation
Tal;údolí;valley;core2000 A2_B1_Geography_Countries_Nationalities
Adler;orel;eagle;core2000 A2_Animals_Detailed
verhandeln;vyjednávat;to negotiate;core2000 A2_B1_Office_and_Professional_Life
Hantel/Gewicht;závaží/činka;dumbbell/weight;core2000 A2_B1_Sports_and_Activities
sich scheiden lassen;rozvést se;to get divorced;core2000 A2_B1_Family_Extended_and_Life_Events
Dreifache;trojnásobek;triple;core2000 A2_B1_Materials_Shapes_Quantities
Badematte;koupelnová předložka;bath mat;core2000 A2_B1_Furniture_and_Home_Interior
Öffner;otvírák;opener;core2000 A2_B1_Cooking_and_Kitchen
Rinde;kůra;bark;core2000 A2_B1_Plants_Trees_Landscape
Schnitzel;řízek;schnitzel/cutlet;core2000 A2_Food_Extended_Fruits_Vegetables_Dishes
abschließen;zamknout (na klíč);to lock;core2000 A2_B1_Verbs_of_Daily_Life
anprobieren;zkoušet (oblečení);to try on;core2000 A2_Clothes_and_Fashion
glatt/rutschig;kluzko;slippery;core2000 A2_B1_Weather_Extended
Faust;pěst;fist;core2000 A2_B1_Body_Extended_and_Medical
Führerschein;řidičský průkaz;driver's license;core2000 A2_B1_Car_Driving_Transportation
Vulkan;sopka/vulkán;volcano;core2000 A2_B1_Geography_Countries_Nationalities
Falke;sokol;falcon;core2000 A2_Animals_Detailed
implementieren/umsetzen;implementovat/zavést;to implement;core2000 A2_B1_Office_and_Professional_Life
Ausdauer;vytrvalost;endurance;core2000 A2_B1_Sports_and_Activities
verwitwet werden;ovdovět;to become widowed;core2000 A2_B1_Family_Extended_and_Life_Events
Meter;metr;meter;core2000 A2_B1_Materials_Shapes_Quantities
Duschvorhang;sprchový závěs;shower curtain;core2000 A2_B1_Furniture_and_Home_Interior
Korkenzieher;vývrtka;corkscrew;core2000 A2_B1_Cooking_and_Kitchen
Sammlung/Kollektion;sbírka;collection;core2000 A2_B1_Music_Arts_Entertainment
Dorn/Stachel;trn/osten;thorn;core2000 A2_B1_Plants_Trees_Landscape
Gulasch;guláš;goulash;core2000 A2_Food_Extended_Fruits_Vegetables_Dishes
aufschließen;odemknout;to unlock;core2000 A2_B1_Verbs_of_Daily_Life
Luft;vzduch;air;core2000 A2_06_10_House_Culture_Nature_Services_Narration
tragen;nosit;to wear;core2000 A2_Clothes_and_Fashion
Himmel;nebe/obloha;sky;core2000 A2_B1_Weather_Extended
Kopfschmerzen;bolest hlavy;headache;core2000 A2_B1_Body_Extended_and_Medical
Ingenieur;inženýr;engineer;core2000 A2_02_05_Transport_Education_Work_Appearance
Benzin/Diesel;benzín/nafta;gasoline/diesel;core2000 A2_B1_Car_Driving_Transportation
Wasserfall;vodopád;waterfall;core2000 A2_B1_Geography_Countries_Nationalities
Eule;sova;owl;core2000 A2_Animals_Detailed
optimieren;optimalizovat;to optimize;core2000 A2_B1_Office_and_Professional_Life
in Rente gehen;odejít do důchodu;to retire;core2000 A2_B1_Family_Extended_and_Life_Events
Kilometer;kilometr;kilometer;core2000 A2_B1_Materials_Shapes_Quantities
Fliesen/Kacheln;dlaždice/kachličky;tiles;core2000 A2_B1_Furniture_and_Home_Interior
Schneidebrett;prkénko;cutting board;core2000 A2_B1_Cooking_and_Kitchen
Original/Kopie;originál/kopie;original/copy;core2000 A2_B1_Music_Arts_Entertainment
Pollen;pyl;pollen;core2000 A2_B1_Plants_Trees_Landscape
Braten;pečeně;roast;core2000 A2_Food_Extended_Fruits_Vegetables_Dishes
Feuer;oheň;fire;core2000 A2_06_10_House_Culture_Nature_Services_Narration
passen;padnout/sedět;to fit;core2000 A2_Clothes_and_Fashion
Zahnschmerzen;bolest zubů;toothache;core2000 A2_B1_Body_Extended_and_Medical
polieren;leštit;to polish;core2000 A2_B1_Household_Tools_DIY
Anwalt/Jurist;právník;lawyer;core2000 A2_02_05_Transport_Education_Work_Appearance
Tankstelle;čerpací stanice;gas station;core2000 A2_B1_Car_Driving_Transportation
Küste;pobřeží;coast;core2000 A2_B1_Geography_Countries_Nationalities
Krähe/Rabe;vrána/havran;crow/raven;core2000 A2_Animals_Detailed
überwachen/monitoren;monitorovat/sledovat;to monitor;core2000 A2_B1_Office_and_Professional_Life
Aufwärmen;rozcvička;warm-up;core2000 A2_B1_Sports_and_Activities
sterben;zemřít/umřít;to die;core2000 A2_B1_Family_Extended_and_Life_Events
Zentimeter;centimetr;centimeter;core2000 A2_B1_Materials_Shapes_Quantities
Abfluss;odtok;drain;core2000 A2_B1_Furniture_and_Home_Interior
lecker/schmackhaft;chutný;tasty/delicious;core2000 A2_B1_Cooking_and_Kitchen
Unterhaltung;zábava;entertainment;core2000 A2_B1_Music_Arts_Entertainment
Landschaft;krajina;landscape;core2000 A2_B1_Plants_Trees_Landscape
Eis/Eiscreme;zmrzlina;ice cream;core2000 A2_Food_Extended_Fruits_Vegetables_Dishes
Baumwolle;bavlna;cotton;core2000 A2_Clothes_and_Fashion
Halsschmerzen;bolest v krku;sore throat;core2000 A2_B1_Body_Extended_and_Medical
Buchhalter/in;účetní;accountant;core2000 A2_02_05_Transport_Education_Work_Appearance
öffentlicher Nahverkehr (ÖPNV);MHD/veřejná doprava;public transport;core2000 A2_B1_Car_Driving_Transportation
Grenze;hranice;border;core2000 A2_B1_Geography_Countries_Nationalities
Taube;holub;pigeon/dove;core2000 A2_Animals_Detailed
archivieren;archivovat;to archive;core2000 A2_B1_Office_and_Professional_Life
Beerdigung/Begräbnis;pohřeb;funeral;core2000 A2_B1_Family_Extended_and_Life_Events
Kilogramm;kilogram;kilogram;core2000 A2_B1_Materials_Shapes_Quantities
Küchenzeile;kuchyňská linka;kitchen cabinets;core2000 A2_B1_Furniture_and_Home_Interior
eklig/unappetitlich;nechutný;disgusting;core2000 A2_B1_Cooking_and_Kitchen
